date,series,value
2023-02-16,TP.DK.EUR.A,20.1746
2023-02-17,TP.DK.EUR.A,20.1579
2023-02-18,TP.DK.EUR.A,
2023-02-19,TP.DK.EUR.A,
2023-02-20,TP.DK.EUR.A,20.0376
2023-02-21,TP.DK.EUR.A,20.1432
2023-02-22,TP.DK.EUR.A,20.095
2023-02-23,TP.DK.EUR.A,20.0599
2023-02-24,TP.DK.EUR.A,19.9977
2023-02-25,TP.DK.EUR.A,
2023-02-26,TP.DK.EUR.A,
2023-02-27,TP.DK.EUR.A,19.9653
2023-02-28,TP.DK.EUR.A,19.9061
2023-03-01,TP.DK.EUR.A,20.0042
2023-03-02,TP.DK.EUR.A,20.0845
2023-03-03,TP.DK.EUR.A,20.0545
2023-03-04,TP.DK.EUR.A,
2023-03-05,TP.DK.EUR.A,
2023-03-06,TP.DK.EUR.A,20.0195
2023-03-07,TP.DK.EUR.A,20.0857
2023-03-08,TP.DK.EUR.A,20.1549
2023-03-09,TP.DK.EUR.A,19.9323
2023-03-10,TP.DK.EUR.A,19.9895
2023-03-11,TP.DK.EUR.A,
2023-03-12,TP.DK.EUR.A,
2023-03-13,TP.DK.EUR.A,20.0511
2023-03-14,TP.DK.EUR.A,20.2645
2023-03-15,TP.DK.EUR.A,20.2927
2023-03-16,TP.DK.EUR.A,20.2523
2023-03-17,TP.DK.EUR.A,20.142
2023-03-18,TP.DK.EUR.A,
2023-03-19,TP.DK.EUR.A,
2023-03-20,TP.DK.EUR.A,20.2077
2023-03-21,TP.DK.EUR.A,20.2753
2023-03-22,TP.DK.EUR.A,20.4094
2023-03-23,TP.DK.EUR.A,20.5019
2023-03-24,TP.DK.EUR.A,20.722
2023-03-25,TP.DK.EUR.A,
2023-03-26,TP.DK.EUR.A,
2023-03-27,TP.DK.EUR.A,20.5055
2023-03-28,TP.DK.EUR.A,20.5252
2023-03-29,TP.DK.EUR.A,20.6467
2023-03-30,TP.DK.EUR.A,20.7201
2023-03-31,TP.DK.EUR.A,20.8021
2023-04-01,TP.DK.EUR.A,
2023-04-02,TP.DK.EUR.A,
2023-04-03,TP.DK.EUR.A,20.845
2023-04-04,TP.DK.EUR.A,20.8074
2023-04-05,TP.DK.EUR.A,20.9597
2023-04-06,TP.DK.EUR.A,21.0501
2023-04-07,TP.DK.EUR.A,20.9782
2023-04-08,TP.DK.EUR.A,
2023-04-09,TP.DK.EUR.A,
2023-04-10,TP.DK.EUR.A,20.9964
2023-04-11,TP.DK.EUR.A,20.981
2023-04-12,TP.DK.EUR.A,21.0043
2023-04-13,TP.DK.EUR.A,21.0741
2023-04-14,TP.DK.EUR.A,21.2512
2023-04-15,TP.DK.EUR.A,
2023-04-16,TP.DK.EUR.A,
2023-04-17,TP.DK.EUR.A,21.3873
2023-04-18,TP.DK.EUR.A,21.2519
2023-04-19,TP.DK.EUR.A,21.2554
2023-04-20,TP.DK.EUR.A,21.2121
2023-04-21,TP.DK.EUR.A,
2023-04-22,TP.DK.EUR.A,
2023-04-23,TP.DK.EUR.A,
2023-04-24,TP.DK.EUR.A,21.2121
2023-04-25,TP.DK.EUR.A,21.3204
2023-04-26,TP.DK.EUR.A,21.395
2023-04-27,TP.DK.EUR.A,21.4074
2023-04-28,TP.DK.EUR.A,21.4403
2023-04-29,TP.DK.EUR.A,
2023-04-30,TP.DK.EUR.A,
2023-05-01,TP.DK.EUR.A,
2023-05-02,TP.DK.EUR.A,21.3604
2023-05-03,TP.DK.EUR.A,21.3306
2023-05-04,TP.DK.EUR.A,21.4672
2023-05-05,TP.DK.EUR.A,21.5293
2023-05-06,TP.DK.EUR.A,
2023-05-07,TP.DK.EUR.A,
2023-05-08,TP.DK.EUR.A,21.4749
2023-05-09,TP.DK.EUR.A,21.5141
2023-05-10,TP.DK.EUR.A,21.4008
2023-05-11,TP.DK.EUR.A,21.3821
2023-05-12,TP.DK.EUR.A,21.3534
2023-05-13,TP.DK.EUR.A,
2023-05-14,TP.DK.EUR.A,
2023-05-15,TP.DK.EUR.A,21.3447
2023-05-16,TP.DK.EUR.A,21.3524
2023-05-17,TP.DK.EUR.A,21.4277
2023-05-18,TP.DK.EUR.A,21.3786
2023-05-19,TP.DK.EUR.A,
2023-05-20,TP.DK.EUR.A,
2023-05-21,TP.DK.EUR.A,
2023-05-22,TP.DK.EUR.A,21.3774
2023-05-23,TP.DK.EUR.A,21.4186
2023-05-24,TP.DK.EUR.A,21.3946
2023-05-25,TP.DK.EUR.A,21.3986
2023-05-26,TP.DK.EUR.A,21.3507
2023-05-27,TP.DK.EUR.A,
2023-05-28,TP.DK.EUR.A,
2023-05-29,TP.DK.EUR.A,21.4251
2023-05-30,TP.DK.EUR.A,21.4932
2023-05-31,TP.DK.EUR.A,21.7607
2023-06-01,TP.DK.EUR.A,22.0582
2023-06-02,TP.DK.EUR.A,22.1932
2023-06-03,TP.DK.EUR.A,
2023-06-04,TP.DK.EUR.A,
2023-06-05,TP.DK.EUR.A,22.4433
2023-06-06,TP.DK.EUR.A,22.6105
2023-06-07,TP.DK.EUR.A,22.9581
2023-06-08,TP.DK.EUR.A,24.6248
2023-06-09,TP.DK.EUR.A,25.0103
2023-06-10,TP.DK.EUR.A,
2023-06-11,TP.DK.EUR.A,
2023-06-12,TP.DK.EUR.A,25.2323
2023-06-13,TP.DK.EUR.A,25.4282
2023-06-14,TP.DK.EUR.A,25.5302
2023-06-15,TP.DK.EUR.A,25.4842
2023-06-16,TP.DK.EUR.A,25.6004
2023-06-17,TP.DK.EUR.A,
2023-06-18,TP.DK.EUR.A,
2023-06-19,TP.DK.EUR.A,25.8807
2023-06-20,TP.DK.EUR.A,25.8186
2023-06-21,TP.DK.EUR.A,25.772
2023-06-22,TP.DK.EUR.A,25.7113
2023-06-23,TP.DK.EUR.A,25.9732
2023-06-24,TP.DK.EUR.A,
2023-06-25,TP.DK.EUR.A,
2023-06-26,TP.DK.EUR.A,27.4579
2023-06-27,TP.DK.EUR.A,28.154
2023-06-28,TP.DK.EUR.A,
2023-06-29,TP.DK.EUR.A,
2023-06-30,TP.DK.EUR.A,
2023-07-01,TP.DK.EUR.A,
2023-07-02,TP.DK.EUR.A,
2023-07-03,TP.DK.EUR.A,28.154
2023-07-04,TP.DK.EUR.A,28.3448
2023-07-05,TP.DK.EUR.A,28.3464
2023-07-06,TP.DK.EUR.A,28.3518
2023-07-07,TP.DK.EUR.A,28.3161
2023-07-08,TP.DK.EUR.A,
2023-07-09,TP.DK.EUR.A,
2023-07-10,TP.DK.EUR.A,28.337
2023-07-11,TP.DK.EUR.A,28.5515
2023-07-12,TP.DK.EUR.A,28.6913
2023-07-13,TP.DK.EUR.A,28.7787
2023-07-14,TP.DK.EUR.A,29.1598
2023-07-15,TP.DK.EUR.A,
2023-07-16,TP.DK.EUR.A,
2023-07-17,TP.DK.EUR.A,29.339
2023-07-18,TP.DK.EUR.A,29.4868
2023-07-19,TP.DK.EUR.A,30.1791
2023-07-20,TP.DK.EUR.A,30.183
2023-07-21,TP.DK.EUR.A,30.1356
2023-07-22,TP.DK.EUR.A,
2023-07-23,TP.DK.EUR.A,
2023-07-24,TP.DK.EUR.A,29.929
2023-07-25,TP.DK.EUR.A,29.8646
2023-07-26,TP.DK.EUR.A,29.7778
2023-07-27,TP.DK.EUR.A,29.8139
2023-07-28,TP.DK.EUR.A,29.9756
2023-07-29,TP.DK.EUR.A,
2023-07-30,TP.DK.EUR.A,
2023-07-31,TP.DK.EUR.A,29.57
2023-08-01,TP.DK.EUR.A,29.6989
2023-08-02,TP.DK.EUR.A,29.5733
2023-08-03,TP.DK.EUR.A,29.5887
2023-08-04,TP.DK.EUR.A,29.4507
2023-08-05,TP.DK.EUR.A,
2023-08-06,TP.DK.EUR.A,
2023-08-07,TP.DK.EUR.A,29.4979
2023-08-08,TP.DK.EUR.A,29.6034
2023-08-09,TP.DK.EUR.A,29.6024
2023-08-10,TP.DK.EUR.A,29.6279
2023-08-11,TP.DK.EUR.A,29.7365
2023-08-12,TP.DK.EUR.A,
2023-08-13,TP.DK.EUR.A,
2023-08-14,TP.DK.EUR.A,29.6845
2023-08-15,TP.DK.EUR.A,29.5687
2023-08-16,TP.DK.EUR.A,29.5353
2023-08-17,TP.DK.EUR.A,29.516
2023-08-18,TP.DK.EUR.A,29.455
2023-08-19,TP.DK.EUR.A,
2023-08-20,TP.DK.EUR.A,
2023-08-21,TP.DK.EUR.A,29.4092
2023-08-22,TP.DK.EUR.A,29.5518
2023-08-23,TP.DK.EUR.A,29.6274
2023-08-24,TP.DK.EUR.A,29.4062
2023-08-25,TP.DK.EUR.A,29.4057
2023-08-26,TP.DK.EUR.A,
2023-08-27,TP.DK.EUR.A,
2023-08-28,TP.DK.EUR.A,28.4899
2023-08-29,TP.DK.EUR.A,28.6712
2023-08-30,TP.DK.EUR.A,
2023-08-31,TP.DK.EUR.A,28.7308
2023-09-01,TP.DK.EUR.A,29.0184
2023-09-02,TP.DK.EUR.A,
2023-09-03,TP.DK.EUR.A,
2023-09-04,TP.DK.EUR.A,28.9377
2023-09-05,TP.DK.EUR.A,28.866
2023-09-06,TP.DK.EUR.A,28.7642
2023-09-07,TP.DK.EUR.A,28.7368
2023-09-08,TP.DK.EUR.A,28.7117
2023-09-09,TP.DK.EUR.A,
2023-09-10,TP.DK.EUR.A,
2023-09-11,TP.DK.EUR.A,28.7034
2023-09-12,TP.DK.EUR.A,28.797
2023-09-13,TP.DK.EUR.A,28.7911
2023-09-14,TP.DK.EUR.A,28.8851
2023-09-15,TP.DK.EUR.A,28.8817
2023-09-16,TP.DK.EUR.A,
2023-09-17,TP.DK.EUR.A,
2023-09-18,TP.DK.EUR.A,28.7098
2023-09-19,TP.DK.EUR.A,28.7754
2023-09-20,TP.DK.EUR.A,28.864
2023-09-21,TP.DK.EUR.A,28.8676
2023-09-22,TP.DK.EUR.A,28.7571
2023-09-23,TP.DK.EUR.A,
2023-09-24,TP.DK.EUR.A,
2023-09-25,TP.DK.EUR.A,28.8483
2023-09-26,TP.DK.EUR.A,28.9027
2023-09-27,TP.DK.EUR.A,28.8183
2023-09-28,TP.DK.EUR.A,28.7853
2023-09-29,TP.DK.EUR.A,28.8083
2023-09-30,TP.DK.EUR.A,
2023-10-01,TP.DK.EUR.A,
2023-10-02,TP.DK.EUR.A,29.0305
2023-10-03,TP.DK.EUR.A,28.928
2023-10-04,TP.DK.EUR.A,28.7674
2023-10-05,TP.DK.EUR.A,28.8765
2023-10-06,TP.DK.EUR.A,28.9346
2023-10-07,TP.DK.EUR.A,
2023-10-08,TP.DK.EUR.A,
2023-10-09,TP.DK.EUR.A,29.0769
2023-10-10,TP.DK.EUR.A,29.127
2023-10-11,TP.DK.EUR.A,29.297
2023-10-12,TP.DK.EUR.A,29.3644
2023-10-13,TP.DK.EUR.A,29.4343
2023-10-14,TP.DK.EUR.A,
2023-10-15,TP.DK.EUR.A,
2023-10-16,TP.DK.EUR.A,29.2306
2023-10-17,TP.DK.EUR.A,29.3261
2023-10-18,TP.DK.EUR.A,29.4057
2023-10-19,TP.DK.EUR.A,29.563
2023-10-20,TP.DK.EUR.A,29.4883
2023-10-21,TP.DK.EUR.A,
2023-10-22,TP.DK.EUR.A,
2023-10-23,TP.DK.EUR.A,29.6017
2023-10-24,TP.DK.EUR.A,29.683
2023-10-25,TP.DK.EUR.A,29.8745
2023-10-26,TP.DK.EUR.A,29.7098
2023-10-27,TP.DK.EUR.A,29.6253
2023-10-28,TP.DK.EUR.A,
2023-10-29,TP.DK.EUR.A,
2023-10-30,TP.DK.EUR.A,29.6896
2023-10-31,TP.DK.EUR.A,29.8143
2023-11-01,TP.DK.EUR.A,30.0552
2023-11-02,TP.DK.EUR.A,29.8539
2023-11-03,TP.DK.EUR.A,30.0503
2023-11-04,TP.DK.EUR.A,
2023-11-05,TP.DK.EUR.A,
2023-11-06,TP.DK.EUR.A,30.1554
2023-11-07,TP.DK.EUR.A,30.5031
2023-11-08,TP.DK.EUR.A,30.3973
2023-11-09,TP.DK.EUR.A,30.3965
2023-11-10,TP.DK.EUR.A,30.463
2023-11-11,TP.DK.EUR.A,
2023-11-12,TP.DK.EUR.A,
2023-11-13,TP.DK.EUR.A,30.4047
2023-11-14,TP.DK.EUR.A,30.5159
2023-11-15,TP.DK.EUR.A,30.6117
2023-11-16,TP.DK.EUR.A,31.0926
2023-11-17,TP.DK.EUR.A,31.081
2023-11-18,TP.DK.EUR.A,
2023-11-19,TP.DK.EUR.A,
2023-11-20,TP.DK.EUR.A,31.1086
2023-11-21,TP.DK.EUR.A,31.355
2023-11-22,TP.DK.EUR.A,31.4725
2023-11-23,TP.DK.EUR.A,31.3523
2023-11-24,TP.DK.EUR.A,31.4156
2023-11-25,TP.DK.EUR.A,
2023-11-26,TP.DK.EUR.A,
2023-11-27,TP.DK.EUR.A,31.4311
2023-11-28,TP.DK.EUR.A,31.5995
2023-11-29,TP.DK.EUR.A,31.6139
2023-11-30,TP.DK.EUR.A,31.7037
2023-12-01,TP.DK.EUR.A,31.5154
2023-12-02,TP.DK.EUR.A,
2023-12-03,TP.DK.EUR.A,
2023-12-04,TP.DK.EUR.A,31.4437
2023-12-05,TP.DK.EUR.A,31.3515
2023-12-06,TP.DK.EUR.A,31.2561
2023-12-07,TP.DK.EUR.A,31.1547
2023-12-08,TP.DK.EUR.A,31.1103
2023-12-09,TP.DK.EUR.A,
2023-12-10,TP.DK.EUR.A,
2023-12-11,TP.DK.EUR.A,31.1567
2023-12-12,TP.DK.EUR.A,31.1556
2023-12-13,TP.DK.EUR.A,31.2629
2023-12-14,TP.DK.EUR.A,31.2806
2023-12-15,TP.DK.EUR.A,31.6038
2023-12-16,TP.DK.EUR.A,
2023-12-17,TP.DK.EUR.A,
2023-12-18,TP.DK.EUR.A,31.8017
2023-12-19,TP.DK.EUR.A,31.6644
2023-12-20,TP.DK.EUR.A,31.7461
2023-12-21,TP.DK.EUR.A,31.8497
2023-12-22,TP.DK.EUR.A,31.8579
2023-12-23,TP.DK.EUR.A,
2023-12-24,TP.DK.EUR.A,
2023-12-25,TP.DK.EUR.A,32.0726
2023-12-26,TP.DK.EUR.A,32.1766
2023-12-27,TP.DK.EUR.A,32.2421
2023-12-28,TP.DK.EUR.A,32.4186
2023-12-29,TP.DK.EUR.A,32.6937
2023-12-30,TP.DK.EUR.A,
2023-12-31,TP.DK.EUR.A,
2024-01-01,TP.DK.EUR.A,
2024-01-02,TP.DK.EUR.A,32.5739
2024-01-03,TP.DK.EUR.A,32.6671
2024-01-04,TP.DK.EUR.A,32.5431
2024-01-05,TP.DK.EUR.A,32.569
2024-01-06,TP.DK.EUR.A,
2024-01-07,TP.DK.EUR.A,
2024-01-08,TP.DK.EUR.A,32.4987
2024-01-09,TP.DK.EUR.A,32.6401
2024-01-10,TP.DK.EUR.A,32.7049
2024-01-11,TP.DK.EUR.A,32.724
2024-01-12,TP.DK.EUR.A,32.88
2024-01-13,TP.DK.EUR.A,
2024-01-14,TP.DK.EUR.A,
2024-01-15,TP.DK.EUR.A,32.9124
2024-01-16,TP.DK.EUR.A,32.9036
2024-01-17,TP.DK.EUR.A,32.751
2024-01-18,TP.DK.EUR.A,32.6911
2024-01-19,TP.DK.EUR.A,32.7618
2024-01-20,TP.DK.EUR.A,
2024-01-21,TP.DK.EUR.A,
2024-01-22,TP.DK.EUR.A,32.7771
2024-01-23,TP.DK.EUR.A,32.881
2024-01-24,TP.DK.EUR.A,32.9087
2024-01-25,TP.DK.EUR.A,32.8837
2024-01-26,TP.DK.EUR.A,32.9166
2024-01-27,TP.DK.EUR.A,
2024-01-28,TP.DK.EUR.A,
2024-01-29,TP.DK.EUR.A,32.7904
2024-01-30,TP.DK.EUR.A,32.8013
2024-01-31,TP.DK.EUR.A,32.8144
2024-02-01,TP.DK.EUR.A,32.7884
2024-02-02,TP.DK.EUR.A,32.7217
2024-02-03,TP.DK.EUR.A,
2024-02-04,TP.DK.EUR.A,
2024-02-05,TP.DK.EUR.A,33.0537
2024-02-06,TP.DK.EUR.A,32.8052
2024-02-07,TP.DK.EUR.A,32.7691
2024-02-08,TP.DK.EUR.A,32.8771
2024-02-09,TP.DK.EUR.A,32.9071
2024-02-10,TP.DK.EUR.A,
2024-02-11,TP.DK.EUR.A,
2024-02-12,TP.DK.EUR.A,32.9634
2024-02-13,TP.DK.EUR.A,33.0244
2024-02-14,TP.DK.EUR.A,33.034
2024-02-15,TP.DK.EUR.A,32.851
2024-02-16,TP.DK.EUR.A,32.9473
2024-02-17,TP.DK.EUR.A,
2024-02-18,TP.DK.EUR.A,
2024-02-19,TP.DK.EUR.A,33.0805
2024-02-20,TP.DK.EUR.A,33.2036
2024-02-21,TP.DK.EUR.A,33.264
2024-02-22,TP.DK.EUR.A,33.3931
2024-02-23,TP.DK.EUR.A,33.6051
2024-02-24,TP.DK.EUR.A,
2024-02-25,TP.DK.EUR.A,
2024-02-26,TP.DK.EUR.A,33.562
2024-02-27,TP.DK.EUR.A,33.6453
2024-02-28,TP.DK.EUR.A,33.7284
2024-02-29,TP.DK.EUR.A,33.6543
2024-03-01,TP.DK.EUR.A,33.7686
2024-03-02,TP.DK.EUR.A,
2024-03-03,TP.DK.EUR.A,
2024-03-04,TP.DK.EUR.A,33.7797
2024-03-05,TP.DK.EUR.A,34.0791
2024-03-06,TP.DK.EUR.A,34.2228
2024-03-07,TP.DK.EUR.A,34.4186
2024-03-08,TP.DK.EUR.A,34.6296
2024-03-09,TP.DK.EUR.A,
2024-03-10,TP.DK.EUR.A,
2024-03-11,TP.DK.EUR.A,34.8478
2024-03-12,TP.DK.EUR.A,34.9442
2024-03-13,TP.DK.EUR.A,34.9675
2024-03-14,TP.DK.EUR.A,35.0183
2024-03-15,TP.DK.EUR.A,35.0739
2024-03-16,TP.DK.EUR.A,
2024-03-17,TP.DK.EUR.A,
2024-03-18,TP.DK.EUR.A,34.9733
2024-03-19,TP.DK.EUR.A,35.1355
2024-03-20,TP.DK.EUR.A,35.0236
2024-03-21,TP.DK.EUR.A,35.082
2024-03-22,TP.DK.EUR.A,35.2734
2024-03-23,TP.DK.EUR.A,
2024-03-24,TP.DK.EUR.A,
2024-03-25,TP.DK.EUR.A,34.5875
2024-03-26,TP.DK.EUR.A,34.6819
2024-03-27,TP.DK.EUR.A,34.8336
2024-03-28,TP.DK.EUR.A,34.8285
2024-03-29,TP.DK.EUR.A,34.8189
2024-03-30,TP.DK.EUR.A,
2024-03-31,TP.DK.EUR.A,
2024-04-01,TP.DK.EUR.A,34.8023
2024-04-02,TP.DK.EUR.A,34.8992
2024-04-03,TP.DK.EUR.A,34.5081
2024-04-04,TP.DK.EUR.A,34.4097
2024-04-05,TP.DK.EUR.A,34.5629
2024-04-06,TP.DK.EUR.A,
2024-04-07,TP.DK.EUR.A,
2024-04-08,TP.DK.EUR.A,34.5892
2024-04-09,TP.DK.EUR.A,34.659
2024-04-10,TP.DK.EUR.A,
2024-04-11,TP.DK.EUR.A,
2024-04-12,TP.DK.EUR.A,
2024-04-13,TP.DK.EUR.A,
2024-04-14,TP.DK.EUR.A,
2024-04-15,TP.DK.EUR.A,34.659
2024-04-16,TP.DK.EUR.A,34.4475
2024-04-17,TP.DK.EUR.A,34.4266
2024-04-18,TP.DK.EUR.A,34.5266
2024-04-19,TP.DK.EUR.A,34.6559
2024-04-20,TP.DK.EUR.A,
2024-04-21,TP.DK.EUR.A,
2024-04-22,TP.DK.EUR.A,34.6254
2024-04-23,TP.DK.EUR.A,
2024-04-24,TP.DK.EUR.A,34.6207
2024-04-25,TP.DK.EUR.A,34.7084
2024-04-26,TP.DK.EUR.A,34.8231
2024-04-27,TP.DK.EUR.A,
2024-04-28,TP.DK.EUR.A,
2024-04-29,TP.DK.EUR.A,34.8255
2024-04-30,TP.DK.EUR.A,34.6487
2024-05-01,TP.DK.EUR.A,
2024-05-02,TP.DK.EUR.A,34.623
2024-05-03,TP.DK.EUR.A,34.6073
2024-05-04,TP.DK.EUR.A,
2024-05-05,TP.DK.EUR.A,
2024-05-06,TP.DK.EUR.A,34.6335
2024-05-07,TP.DK.EUR.A,34.6993
2024-05-08,TP.DK.EUR.A,34.6708
2024-05-09,TP.DK.EUR.A,34.6075
2024-05-10,TP.DK.EUR.A,34.5334
2024-05-11,TP.DK.EUR.A,
2024-05-12,TP.DK.EUR.A,
2024-05-13,TP.DK.EUR.A,34.66
2024-05-14,TP.DK.EUR.A,34.6591
2024-05-15,TP.DK.EUR.A,34.7388
2024-05-16,TP.DK.EUR.A,34.8985
2024-05-17,TP.DK.EUR.A,34.9622
2024-05-18,TP.DK.EUR.A,
2024-05-19,TP.DK.EUR.A,
2024-05-20,TP.DK.EUR.A,34.9265
2024-05-21,TP.DK.EUR.A,34.9565
2024-05-22,TP.DK.EUR.A,34.9438
2024-05-23,TP.DK.EUR.A,34.8394
2024-05-24,TP.DK.EUR.A,34.8413
2024-05-25,TP.DK.EUR.A,
2024-05-26,TP.DK.EUR.A,
2024-05-27,TP.DK.EUR.A,34.8089
2024-05-28,TP.DK.EUR.A,34.882
2024-05-29,TP.DK.EUR.A,34.9383
2024-05-30,TP.DK.EUR.A,34.918
2024-05-31,TP.DK.EUR.A,34.8654
2024-06-01,TP.DK.EUR.A,
2024-06-02,TP.DK.EUR.A,
2024-06-03,TP.DK.EUR.A,34.8283
2024-06-04,TP.DK.EUR.A,34.8607
2024-06-05,TP.DK.EUR.A,35.1019
2024-06-06,TP.DK.EUR.A,35.2869
2024-06-07,TP.DK.EUR.A,34.9997
2024-06-08,TP.DK.EUR.A,
2024-06-09,TP.DK.EUR.A,
2024-06-10,TP.DK.EUR.A,35.0641
2024-06-11,TP.DK.EUR.A,34.8022
2024-06-12,TP.DK.EUR.A,34.7345
2024-06-13,TP.DK.EUR.A,34.7349
2024-06-14,TP.DK.EUR.A,34.8106
2024-06-15,TP.DK.EUR.A,
2024-06-16,TP.DK.EUR.A,
2024-06-17,TP.DK.EUR.A,
2024-06-18,TP.DK.EUR.A,
2024-06-19,TP.DK.EUR.A,
2024-06-20,TP.DK.EUR.A,34.7319
2024-06-21,TP.DK.EUR.A,34.929
2024-06-22,TP.DK.EUR.A,
2024-06-23,TP.DK.EUR.A,
2024-06-24,TP.DK.EUR.A,35.0464
2024-06-25,TP.DK.EUR.A,35.1702
2024-06-26,TP.DK.EUR.A,35.2869
2024-06-27,TP.DK.EUR.A,35.1801
2024-06-28,TP.DK.EUR.A,35.1212
2024-06-29,TP.DK.EUR.A,
2024-06-30,TP.DK.EUR.A,
2024-07-01,TP.DK.EUR.A,35.1284
2024-07-02,TP.DK.EUR.A,35.0939
2024-07-03,TP.DK.EUR.A,34.9759
2024-07-04,TP.DK.EUR.A,34.9499
2024-07-05,TP.DK.EUR.A,35.0933
2024-07-06,TP.DK.EUR.A,
2024-07-07,TP.DK.EUR.A,
2024-07-08,TP.DK.EUR.A,35.3205
2024-07-09,TP.DK.EUR.A,35.3604
2024-07-10,TP.DK.EUR.A,35.4241
2024-07-11,TP.DK.EUR.A,35.5812
2024-07-12,TP.DK.EUR.A,35.6229
2024-07-13,TP.DK.EUR.A,
2024-07-14,TP.DK.EUR.A,
2024-07-15,TP.DK.EUR.A,
2024-07-16,TP.DK.EUR.A,35.8082
2024-07-17,TP.DK.EUR.A,35.9882
2024-07-18,TP.DK.EUR.A,36.0984
2024-07-19,TP.DK.EUR.A,36.1143
2024-07-20,TP.DK.EUR.A,
2024-07-21,TP.DK.EUR.A,
2024-07-22,TP.DK.EUR.A,35.9251
2024-07-23,TP.DK.EUR.A,35.8679
2024-07-24,TP.DK.EUR.A,35.7444
2024-07-25,TP.DK.EUR.A,35.5656
2024-07-26,TP.DK.EUR.A,35.7759
2024-07-27,TP.DK.EUR.A,
2024-07-28,TP.DK.EUR.A,
2024-07-29,TP.DK.EUR.A,35.7732
2024-07-30,TP.DK.EUR.A,35.711
2024-07-31,TP.DK.EUR.A,35.7612
2024-08-01,TP.DK.EUR.A,35.8145
2024-08-02,TP.DK.EUR.A,35.7005
2024-08-03,TP.DK.EUR.A,
2024-08-04,TP.DK.EUR.A,
2024-08-05,TP.DK.EUR.A,35.7726
2024-08-06,TP.DK.EUR.A,36.3998
2024-08-07,TP.DK.EUR.A,36.4783
2024-08-08,TP.DK.EUR.A,36.5731
2024-08-09,TP.DK.EUR.A,36.5702
2024-08-10,TP.DK.EUR.A,
2024-08-11,TP.DK.EUR.A,
2024-08-12,TP.DK.EUR.A,36.5382
2024-08-13,TP.DK.EUR.A,36.5777
2024-08-14,TP.DK.EUR.A,36.5968
2024-08-15,TP.DK.EUR.A,36.886
2024-08-16,TP.DK.EUR.A,36.9715
2024-08-17,TP.DK.EUR.A,
2024-08-18,TP.DK.EUR.A,
2024-08-19,TP.DK.EUR.A,36.9281
2024-08-20,TP.DK.EUR.A,37.1497
2024-08-21,TP.DK.EUR.A,37.3963
2024-08-22,TP.DK.EUR.A,37.6305
2024-08-23,TP.DK.EUR.A,37.7158
2024-08-24,TP.DK.EUR.A,
2024-08-25,TP.DK.EUR.A,
2024-08-26,TP.DK.EUR.A,37.6852
2024-08-27,TP.DK.EUR.A,37.9171
2024-08-28,TP.DK.EUR.A,37.9118
2024-08-29,TP.DK.EUR.A,37.8261
2024-08-30,TP.DK.EUR.A,
2024-08-31,TP.DK.EUR.A,
2024-09-01,TP.DK.EUR.A,
2024-09-02,TP.DK.EUR.A,37.6723
2024-09-03,TP.DK.EUR.A,37.5346
2024-09-04,TP.DK.EUR.A,37.4322
2024-09-05,TP.DK.EUR.A,37.5501
2024-09-06,TP.DK.EUR.A,37.616
2024-09-07,TP.DK.EUR.A,
2024-09-08,TP.DK.EUR.A,
2024-09-09,TP.DK.EUR.A,37.6683
2024-09-10,TP.DK.EUR.A,37.5419
2024-09-11,TP.DK.EUR.A,37.5231
2024-09-12,TP.DK.EUR.A,37.4837
2024-09-13,TP.DK.EUR.A,37.3343
2024-09-14,TP.DK.EUR.A,
2024-09-15,TP.DK.EUR.A,
2024-09-16,TP.DK.EUR.A,37.4964
2024-09-17,TP.DK.EUR.A,37.6852
2024-09-18,TP.DK.EUR.A,37.8255
2024-09-19,TP.DK.EUR.A,37.8693
2024-09-20,TP.DK.EUR.A,37.9182
2024-09-21,TP.DK.EUR.A,
2024-09-22,TP.DK.EUR.A,
2024-09-23,TP.DK.EUR.A,37.9058
2024-09-24,TP.DK.EUR.A,37.8615
2024-09-25,TP.DK.EUR.A,37.9305
2024-09-26,TP.DK.EUR.A,38.1426
2024-09-27,TP.DK.EUR.A,38.0092
2024-09-28,TP.DK.EUR.A,
2024-09-29,TP.DK.EUR.A,
2024-09-30,TP.DK.EUR.A,38.018
2024-10-01,TP.DK.EUR.A,38.1714
2024-10-02,TP.DK.EUR.A,37.889
2024-10-03,TP.DK.EUR.A,37.808
2024-10-04,TP.DK.EUR.A,37.6544
2024-10-05,TP.DK.EUR.A,
2024-10-06,TP.DK.EUR.A,
2024-10-07,TP.DK.EUR.A,37.6516
2024-10-08,TP.DK.EUR.A,37.4998
2024-10-09,TP.DK.EUR.A,37.5932
2024-10-10,TP.DK.EUR.A,37.4829
2024-10-11,TP.DK.EUR.A,37.3463
2024-10-12,TP.DK.EUR.A,
2024-10-13,TP.DK.EUR.A,
2024-10-14,TP.DK.EUR.A,37.373
2024-10-15,TP.DK.EUR.A,37.3644
2024-10-16,TP.DK.EUR.A,37.2908
2024-10-17,TP.DK.EUR.A,37.1938
2024-10-18,TP.DK.EUR.A,37.0392
2024-10-19,TP.DK.EUR.A,
2024-10-20,TP.DK.EUR.A,
2024-10-21,TP.DK.EUR.A,37.0621
2024-10-22,TP.DK.EUR.A,37.0871
2024-10-23,TP.DK.EUR.A,37.0035
2024-10-24,TP.DK.EUR.A,36.8722
