date,series,value
2013-01-01,TP.DK.USD.A,
2013-01-02,TP.DK.USD.A,1.7776
2013-01-03,TP.DK.USD.A,1.7708
2013-01-04,TP.DK.USD.A,1.7729
2013-01-05,TP.DK.USD.A,
2013-01-06,TP.DK.USD.A,
2013-01-07,TP.DK.USD.A,1.78
2013-01-08,TP.DK.USD.A,1.7736
2013-01-09,TP.DK.USD.A,1.7705
2013-01-10,TP.DK.USD.A,1.7692
2013-01-11,TP.DK.USD.A,1.7668
2013-01-12,TP.DK.USD.A,
2013-01-13,TP.DK.USD.A,
2013-01-14,TP.DK.USD.A,1.7624
2013-01-15,TP.DK.USD.A,1.7612
2013-01-16,TP.DK.USD.A,1.7629
2013-01-17,TP.DK.USD.A,1.762
2013-01-18,TP.DK.USD.A,1.751
2013-01-19,TP.DK.USD.A,
2013-01-20,TP.DK.USD.A,
2013-01-21,TP.DK.USD.A,1.7496
2013-01-22,TP.DK.USD.A,1.754
2013-01-23,TP.DK.USD.A,1.7572
2013-01-24,TP.DK.USD.A,1.7622
2013-01-25,TP.DK.USD.A,1.7625
2013-01-26,TP.DK.USD.A,
2013-01-27,TP.DK.USD.A,
2013-01-28,TP.DK.USD.A,1.7571
2013-01-29,TP.DK.USD.A,1.7597
2013-01-30,TP.DK.USD.A,1.7629
2013-01-31,TP.DK.USD.A,1.7588
2013-02-01,TP.DK.USD.A,1.7548
2013-02-02,TP.DK.USD.A,
2013-02-03,TP.DK.USD.A,
2013-02-04,TP.DK.USD.A,1.7462
2013-02-05,TP.DK.USD.A,1.7459
2013-02-06,TP.DK.USD.A,1.7509
2013-02-07,TP.DK.USD.A,1.7569
2013-02-08,TP.DK.USD.A,1.7601
2013-02-09,TP.DK.USD.A,
2013-02-10,TP.DK.USD.A,
2013-02-11,TP.DK.USD.A,1.7635
2013-02-12,TP.DK.USD.A,1.7647
2013-02-13,TP.DK.USD.A,1.7667
2013-02-14,TP.DK.USD.A,1.759
2013-02-15,TP.DK.USD.A,1.7619
2013-02-16,TP.DK.USD.A,
2013-02-17,TP.DK.USD.A,
2013-02-18,TP.DK.USD.A,1.7675
2013-02-19,TP.DK.USD.A,1.7651
2013-02-20,TP.DK.USD.A,1.7698
2013-02-21,TP.DK.USD.A,1.776
2013-02-22,TP.DK.USD.A,1.7911
2013-02-23,TP.DK.USD.A,
2013-02-24,TP.DK.USD.A,
2013-02-25,TP.DK.USD.A,1.7904
2013-02-26,TP.DK.USD.A,1.7961
2013-02-27,TP.DK.USD.A,1.8069
2013-02-28,TP.DK.USD.A,1.805
2013-03-01,TP.DK.USD.A,1.7955
2013-03-02,TP.DK.USD.A,
2013-03-03,TP.DK.USD.A,
2013-03-04,TP.DK.USD.A,1.801
2013-03-05,TP.DK.USD.A,1.8021
2013-03-06,TP.DK.USD.A,1.7949
2013-03-07,TP.DK.USD.A,1.7914
2013-03-08,TP.DK.USD.A,1.7969
2013-03-09,TP.DK.USD.A,
2013-03-10,TP.DK.USD.A,
2013-03-11,TP.DK.USD.A,1.7949
2013-03-12,TP.DK.USD.A,1.8028
2013-03-13,TP.DK.USD.A,1.8021
2013-03-14,TP.DK.USD.A,1.806
2013-03-15,TP.DK.USD.A,1.8129
2013-03-16,TP.DK.USD.A,
2013-03-17,TP.DK.USD.A,
2013-03-18,TP.DK.USD.A,1.8085
2013-03-19,TP.DK.USD.A,1.8137
2013-03-20,TP.DK.USD.A,1.8151
2013-03-21,TP.DK.USD.A,1.8187
2013-03-22,TP.DK.USD.A,1.8151
2013-03-23,TP.DK.USD.A,
2013-03-24,TP.DK.USD.A,
2013-03-25,TP.DK.USD.A,1.8174
2013-03-26,TP.DK.USD.A,1.814
2013-03-27,TP.DK.USD.A,1.8168
2013-03-28,TP.DK.USD.A,1.8176
2013-03-29,TP.DK.USD.A,1.8137
2013-03-30,TP.DK.USD.A,
2013-03-31,TP.DK.USD.A,
2013-04-01,TP.DK.USD.A,1.8087
2013-04-02,TP.DK.USD.A,1.8099
2013-04-03,TP.DK.USD.A,1.8049
2013-04-04,TP.DK.USD.A,1.8061
2013-04-05,TP.DK.USD.A,1.8075
2013-04-06,TP.DK.USD.A,
2013-04-07,TP.DK.USD.A,
2013-04-08,TP.DK.USD.A,1.8007
2013-04-09,TP.DK.USD.A,1.7881
2013-04-10,TP.DK.USD.A,1.783
2013-04-11,TP.DK.USD.A,1.7834
2013-04-12,TP.DK.USD.A,1.7849
2013-04-13,TP.DK.USD.A,
2013-04-14,TP.DK.USD.A,
2013-04-15,TP.DK.USD.A,1.7883
2013-04-16,TP.DK.USD.A,1.789
2013-04-17,TP.DK.USD.A,1.7921
2013-04-18,TP.DK.USD.A,1.7887
2013-04-19,TP.DK.USD.A,1.7944
2013-04-20,TP.DK.USD.A,
2013-04-21,TP.DK.USD.A,
2013-04-22,TP.DK.USD.A,1.7965
2013-04-23,TP.DK.USD.A,
2013-04-24,TP.DK.USD.A,1.8016
2013-04-25,TP.DK.USD.A,1.8034
2013-04-26,TP.DK.USD.A,1.799
2013-04-27,TP.DK.USD.A,
2013-04-28,TP.DK.USD.A,
2013-04-29,TP.DK.USD.A,1.8004
2013-04-30,TP.DK.USD.A,1.7953
2013-05-01,TP.DK.USD.A,
2013-05-02,TP.DK.USD.A,1.7963
2013-05-03,TP.DK.USD.A,1.7927
2013-05-04,TP.DK.USD.A,
2013-05-05,TP.DK.USD.A,
2013-05-06,TP.DK.USD.A,1.7942
2013-05-07,TP.DK.USD.A,1.7947
2013-05-08,TP.DK.USD.A,1.7991
2013-05-09,TP.DK.USD.A,1.7938
2013-05-10,TP.DK.USD.A,1.7899
2013-05-11,TP.DK.USD.A,
2013-05-12,TP.DK.USD.A,
2013-05-13,TP.DK.USD.A,1.8001
2013-05-14,TP.DK.USD.A,1.8059
2013-05-15,TP.DK.USD.A,1.8102
2013-05-16,TP.DK.USD.A,1.8201
2013-05-17,TP.DK.USD.A,1.8227
2013-05-18,TP.DK.USD.A,
2013-05-19,TP.DK.USD.A,
2013-05-20,TP.DK.USD.A,1.8343
2013-05-21,TP.DK.USD.A,1.8428
2013-05-22,TP.DK.USD.A,1.8475
2013-05-23,TP.DK.USD.A,1.8401
2013-05-24,TP.DK.USD.A,1.8502
2013-05-25,TP.DK.USD.A,
2013-05-26,TP.DK.USD.A,
2013-05-27,TP.DK.USD.A,1.8433
2013-05-28,TP.DK.USD.A,1.8442
2013-05-29,TP.DK.USD.A,1.8487
2013-05-30,TP.DK.USD.A,1.8642
2013-05-31,TP.DK.USD.A,1.8661
2013-06-01,TP.DK.USD.A,
2013-06-02,TP.DK.USD.A,
2013-06-03,TP.DK.USD.A,1.8842
2013-06-04,TP.DK.USD.A,1.8902
2013-06-05,TP.DK.USD.A,1.8745
2013-06-06,TP.DK.USD.A,1.8796
2013-06-07,TP.DK.USD.A,1.886
2013-06-08,TP.DK.USD.A,
2013-06-09,TP.DK.USD.A,
2013-06-10,TP.DK.USD.A,1.8862
2013-06-11,TP.DK.USD.A,1.8941
2013-06-12,TP.DK.USD.A,1.8943
2013-06-13,TP.DK.USD.A,1.8758
2013-06-14,TP.DK.USD.A,1.868
2013-06-15,TP.DK.USD.A,
2013-06-16,TP.DK.USD.A,
2013-06-17,TP.DK.USD.A,1.8534
2013-06-18,TP.DK.USD.A,1.8654
2013-06-19,TP.DK.USD.A,1.8758
2013-06-20,TP.DK.USD.A,1.8811
2013-06-21,TP.DK.USD.A,1.9166
2013-06-22,TP.DK.USD.A,
2013-06-23,TP.DK.USD.A,
2013-06-24,TP.DK.USD.A,1.9312
2013-06-25,TP.DK.USD.A,1.9407
2013-06-26,TP.DK.USD.A,1.9339
2013-06-27,TP.DK.USD.A,1.932
2013-06-28,TP.DK.USD.A,1.9272
2013-06-29,TP.DK.USD.A,
2013-06-30,TP.DK.USD.A,
2013-07-01,TP.DK.USD.A,1.9248
2013-07-02,TP.DK.USD.A,1.9235
2013-07-03,TP.DK.USD.A,1.9216
2013-07-04,TP.DK.USD.A,1.9477
2013-07-05,TP.DK.USD.A,1.9482
2013-07-06,TP.DK.USD.A,
2013-07-07,TP.DK.USD.A,
2013-07-08,TP.DK.USD.A,1.9474
2013-07-09,TP.DK.USD.A,1.951
2013-07-10,TP.DK.USD.A,1.9386
2013-07-11,TP.DK.USD.A,1.9436
2013-07-12,TP.DK.USD.A,1.94
2013-07-13,TP.DK.USD.A,
2013-07-14,TP.DK.USD.A,
2013-07-15,TP.DK.USD.A,1.9573
2013-07-16,TP.DK.USD.A,1.9409
2013-07-17,TP.DK.USD.A,1.9276
2013-07-18,TP.DK.USD.A,1.9252
2013-07-19,TP.DK.USD.A,1.9164
2013-07-20,TP.DK.USD.A,
2013-07-21,TP.DK.USD.A,
2013-07-22,TP.DK.USD.A,1.9213
2013-07-23,TP.DK.USD.A,1.9151
2013-07-24,TP.DK.USD.A,1.9117
2013-07-25,TP.DK.USD.A,1.9068
2013-07-26,TP.DK.USD.A,1.9247
2013-07-27,TP.DK.USD.A,
2013-07-28,TP.DK.USD.A,
2013-07-29,TP.DK.USD.A,1.9201
2013-07-30,TP.DK.USD.A,1.9235
2013-07-31,TP.DK.USD.A,1.9241
2013-08-01,TP.DK.USD.A,1.9309
2013-08-02,TP.DK.USD.A,1.9349
2013-08-03,TP.DK.USD.A,
2013-08-04,TP.DK.USD.A,
2013-08-05,TP.DK.USD.A,1.9453
2013-08-06,TP.DK.USD.A,1.9282
2013-08-07,TP.DK.USD.A,1.9292
2013-08-08,TP.DK.USD.A,
2013-08-09,TP.DK.USD.A,
2013-08-10,TP.DK.USD.A,
2013-08-11,TP.DK.USD.A,
2013-08-12,TP.DK.USD.A,1.9292
2013-08-13,TP.DK.USD.A,1.9231
2013-08-14,TP.DK.USD.A,1.9255
2013-08-15,TP.DK.USD.A,1.9358
2013-08-16,TP.DK.USD.A,1.9286
2013-08-17,TP.DK.USD.A,
2013-08-18,TP.DK.USD.A,
2013-08-19,TP.DK.USD.A,1.9342
2013-08-20,TP.DK.USD.A,1.9468
2013-08-21,TP.DK.USD.A,1.948
2013-08-22,TP.DK.USD.A,1.958
2013-08-23,TP.DK.USD.A,1.9835
2013-08-24,TP.DK.USD.A,
2013-08-25,TP.DK.USD.A,
2013-08-26,TP.DK.USD.A,1.9849
2013-08-27,TP.DK.USD.A,1.9951
2013-08-28,TP.DK.USD.A,2.0225
2013-08-29,TP.DK.USD.A,2.0557
2013-08-30,TP.DK.USD.A,
2013-08-31,TP.DK.USD.A,
2013-09-01,TP.DK.USD.A,
2013-09-02,TP.DK.USD.A,2.0311
2013-09-03,TP.DK.USD.A,2.016
2013-09-04,TP.DK.USD.A,2.0415
2013-09-05,TP.DK.USD.A,2.054
2013-09-06,TP.DK.USD.A,2.0732
2013-09-07,TP.DK.USD.A,
2013-09-08,TP.DK.USD.A,
2013-09-09,TP.DK.USD.A,2.063
2013-09-10,TP.DK.USD.A,2.0383
2013-09-11,TP.DK.USD.A,2.0285
2013-09-12,TP.DK.USD.A,2.0137
2013-09-13,TP.DK.USD.A,2.0213
2013-09-14,TP.DK.USD.A,
2013-09-15,TP.DK.USD.A,
2013-09-16,TP.DK.USD.A,2.0257
2013-09-17,TP.DK.USD.A,1.9927
2013-09-18,TP.DK.USD.A,2.0045
2013-09-19,TP.DK.USD.A,2.0023
2013-09-20,TP.DK.USD.A,1.9522
2013-09-21,TP.DK.USD.A,
2013-09-22,TP.DK.USD.A,
2013-09-23,TP.DK.USD.A,1.972
2013-09-24,TP.DK.USD.A,1.9856
2013-09-25,TP.DK.USD.A,1.9946
2013-09-26,TP.DK.USD.A,2.0034
2013-09-27,TP.DK.USD.A,2.0123
2013-09-28,TP.DK.USD.A,
2013-09-29,TP.DK.USD.A,
2013-09-30,TP.DK.USD.A,2.0342
2013-10-01,TP.DK.USD.A,2.0365
2013-10-02,TP.DK.USD.A,2.0102
2013-10-03,TP.DK.USD.A,2.0187
2013-10-04,TP.DK.USD.A,1.9989
2013-10-05,TP.DK.USD.A,
2013-10-06,TP.DK.USD.A,
2013-10-07,TP.DK.USD.A,1.9964
2013-10-08,TP.DK.USD.A,1.9961
2013-10-09,TP.DK.USD.A,1.9875
2013-10-10,TP.DK.USD.A,1.9871
2013-10-11,TP.DK.USD.A,1.9775
2013-10-12,TP.DK.USD.A,
2013-10-13,TP.DK.USD.A,
2013-10-14,TP.DK.USD.A,1.9764
2013-10-15,TP.DK.USD.A,
2013-10-16,TP.DK.USD.A,
2013-10-17,TP.DK.USD.A,
2013-10-18,TP.DK.USD.A,
2013-10-19,TP.DK.USD.A,
2013-10-20,TP.DK.USD.A,
2013-10-21,TP.DK.USD.A,1.9764
2013-10-22,TP.DK.USD.A,1.9746
2013-10-23,TP.DK.USD.A,1.9802
2013-10-24,TP.DK.USD.A,1.9738
2013-10-25,TP.DK.USD.A,1.976
2013-10-26,TP.DK.USD.A,
2013-10-27,TP.DK.USD.A,
2013-10-28,TP.DK.USD.A,1.9853
2013-10-29,TP.DK.USD.A,
2013-10-30,TP.DK.USD.A,1.9853
2013-10-31,TP.DK.USD.A,1.9888
2013-11-01,TP.DK.USD.A,1.9895
2013-11-02,TP.DK.USD.A,
2013-11-03,TP.DK.USD.A,
2013-11-04,TP.DK.USD.A,2.0063
2013-11-05,TP.DK.USD.A,2.0178
2013-11-06,TP.DK.USD.A,2.0235
2013-11-07,TP.DK.USD.A,2.0262
2013-11-08,TP.DK.USD.A,2.0306
2013-11-09,TP.DK.USD.A,
2013-11-10,TP.DK.USD.A,
2013-11-11,TP.DK.USD.A,2.0265
2013-11-12,TP.DK.USD.A,2.0358
2013-11-13,TP.DK.USD.A,2.05
2013-11-14,TP.DK.USD.A,2.0516
2013-11-15,TP.DK.USD.A,2.0442
2013-11-16,TP.DK.USD.A,
2013-11-17,TP.DK.USD.A,
2013-11-18,TP.DK.USD.A,2.0374
2013-11-19,TP.DK.USD.A,2.0201
2013-11-20,TP.DK.USD.A,2.0169
2013-11-21,TP.DK.USD.A,2.0098
2013-11-22,TP.DK.USD.A,2.0181
2013-11-23,TP.DK.USD.A,
2013-11-24,TP.DK.USD.A,
2013-11-25,TP.DK.USD.A,2.0164
2013-11-26,TP.DK.USD.A,1.9969
2013-11-27,TP.DK.USD.A,2.0071
2013-11-28,TP.DK.USD.A,2.0154
2013-11-29,TP.DK.USD.A,2.0166
2013-11-30,TP.DK.USD.A,
2013-12-01,TP.DK.USD.A,
2013-12-02,TP.DK.USD.A,2.0174
2013-12-03,TP.DK.USD.A,2.0282
2013-12-04,TP.DK.USD.A,2.0359
2013-12-05,TP.DK.USD.A,2.0455
2013-12-06,TP.DK.USD.A,2.0482
2013-12-07,TP.DK.USD.A,
2013-12-08,TP.DK.USD.A,
2013-12-09,TP.DK.USD.A,2.0394
2013-12-10,TP.DK.USD.A,2.0313
2013-12-11,TP.DK.USD.A,2.0265
2013-12-12,TP.DK.USD.A,2.0294
2013-12-13,TP.DK.USD.A,2.037
2013-12-14,TP.DK.USD.A,
2013-12-15,TP.DK.USD.A,
2013-12-16,TP.DK.USD.A,2.0404
2013-12-17,TP.DK.USD.A,2.0337
2013-12-18,TP.DK.USD.A,2.0372
2013-12-19,TP.DK.USD.A,2.0423
2013-12-20,TP.DK.USD.A,2.0608
2013-12-21,TP.DK.USD.A,
2013-12-22,TP.DK.USD.A,
2013-12-23,TP.DK.USD.A,2.089
2013-12-24,TP.DK.USD.A,2.0877
2013-12-25,TP.DK.USD.A,2.0812
2013-12-26,TP.DK.USD.A,2.071
2013-12-27,TP.DK.USD.A,2.0957
2013-12-28,TP.DK.USD.A,
2013-12-29,TP.DK.USD.A,
2013-12-30,TP.DK.USD.A,2.1604
2013-12-31,TP.DK.USD.A,2.1343
2014-01-01,TP.DK.USD.A,
2014-01-02,TP.DK.USD.A,2.1304
2014-01-03,TP.DK.USD.A,2.1718
2014-01-04,TP.DK.USD.A,
2014-01-05,TP.DK.USD.A,
2014-01-06,TP.DK.USD.A,2.1687
2014-01-07,TP.DK.USD.A,2.1878
2014-01-08,TP.DK.USD.A,2.1723
2014-01-09,TP.DK.USD.A,2.1757
2014-01-10,TP.DK.USD.A,2.1845
2014-01-11,TP.DK.USD.A,
2014-01-12,TP.DK.USD.A,
2014-01-13,TP.DK.USD.A,2.176
2014-01-14,TP.DK.USD.A,2.1719
2014-01-15,TP.DK.USD.A,2.1909
2014-01-16,TP.DK.USD.A,2.1911
2014-01-17,TP.DK.USD.A,2.206
2014-01-18,TP.DK.USD.A,
2014-01-19,TP.DK.USD.A,
2014-01-20,TP.DK.USD.A,2.2084
2014-01-21,TP.DK.USD.A,2.2385
2014-01-22,TP.DK.USD.A,2.2415
2014-01-23,TP.DK.USD.A,2.2551
2014-01-24,TP.DK.USD.A,2.2741
2014-01-25,TP.DK.USD.A,
2014-01-26,TP.DK.USD.A,
2014-01-27,TP.DK.USD.A,2.3142
2014-01-28,TP.DK.USD.A,2.3428
2014-01-29,TP.DK.USD.A,2.2658
2014-01-30,TP.DK.USD.A,2.2234
2014-01-31,TP.DK.USD.A,2.2795
2014-02-01,TP.DK.USD.A,
2014-02-02,TP.DK.USD.A,
2014-02-03,TP.DK.USD.A,2.2696
2014-02-04,TP.DK.USD.A,2.2634
2014-02-05,TP.DK.USD.A,2.256
2014-02-06,TP.DK.USD.A,2.2393
2014-02-07,TP.DK.USD.A,2.2249
2014-02-08,TP.DK.USD.A,
2014-02-09,TP.DK.USD.A,
2014-02-10,TP.DK.USD.A,2.2169
2014-02-11,TP.DK.USD.A,2.2247
2014-02-12,TP.DK.USD.A,2.2024
2014-02-13,TP.DK.USD.A,2.1923
2014-02-14,TP.DK.USD.A,2.2003
2014-02-15,TP.DK.USD.A,
2014-02-16,TP.DK.USD.A,
2014-02-17,TP.DK.USD.A,2.1845
2014-02-18,TP.DK.USD.A,2.181
2014-02-19,TP.DK.USD.A,2.179
2014-02-20,TP.DK.USD.A,2.1881
2014-02-21,TP.DK.USD.A,2.2081
2014-02-22,TP.DK.USD.A,
2014-02-23,TP.DK.USD.A,
2014-02-24,TP.DK.USD.A,2.1972
2014-02-25,TP.DK.USD.A,2.1806
2014-02-26,TP.DK.USD.A,2.2046
2014-02-27,TP.DK.USD.A,2.2081
2014-02-28,TP.DK.USD.A,2.2342
2014-03-01,TP.DK.USD.A,
2014-03-02,TP.DK.USD.A,
2014-03-03,TP.DK.USD.A,2.2129
2014-03-04,TP.DK.USD.A,2.2185
2014-03-05,TP.DK.USD.A,2.2119
2014-03-06,TP.DK.USD.A,2.2074
2014-03-07,TP.DK.USD.A,2.1999
2014-03-08,TP.DK.USD.A,
2014-03-09,TP.DK.USD.A,
2014-03-10,TP.DK.USD.A,2.1873
2014-03-11,TP.DK.USD.A,2.2118
2014-03-12,TP.DK.USD.A,2.222
2014-03-13,TP.DK.USD.A,2.2459
2014-03-14,TP.DK.USD.A,2.2244
2014-03-15,TP.DK.USD.A,
2014-03-16,TP.DK.USD.A,
2014-03-17,TP.DK.USD.A,2.2322
2014-03-18,TP.DK.USD.A,2.2216
2014-03-19,TP.DK.USD.A,2.2224
2014-03-20,TP.DK.USD.A,2.2212
2014-03-21,TP.DK.USD.A,2.2373
2014-03-22,TP.DK.USD.A,
2014-03-23,TP.DK.USD.A,
2014-03-24,TP.DK.USD.A,2.235
2014-03-25,TP.DK.USD.A,2.237
2014-03-26,TP.DK.USD.A,2.2319
2014-03-27,TP.DK.USD.A,2.2121
2014-03-28,TP.DK.USD.A,2.1912
2014-03-29,TP.DK.USD.A,
2014-03-30,TP.DK.USD.A,
2014-03-31,TP.DK.USD.A,2.1898
2014-04-01,TP.DK.USD.A,2.1557
2014-04-02,TP.DK.USD.A,2.1492
2014-04-03,TP.DK.USD.A,2.1311
2014-04-04,TP.DK.USD.A,2.1355
2014-04-05,TP.DK.USD.A,
2014-04-06,TP.DK.USD.A,
2014-04-07,TP.DK.USD.A,2.1354
2014-04-08,TP.DK.USD.A,2.1183
2014-04-09,TP.DK.USD.A,2.0941
2014-04-10,TP.DK.USD.A,2.1046
2014-04-11,TP.DK.USD.A,2.0993
2014-04-12,TP.DK.USD.A,
2014-04-13,TP.DK.USD.A,
2014-04-14,TP.DK.USD.A,2.1177
2014-04-15,TP.DK.USD.A,2.1268
2014-04-16,TP.DK.USD.A,2.1263
2014-04-17,TP.DK.USD.A,2.1322
2014-04-18,TP.DK.USD.A,2.1302
2014-04-19,TP.DK.USD.A,
2014-04-20,TP.DK.USD.A,
2014-04-21,TP.DK.USD.A,2.1284
2014-04-22,TP.DK.USD.A,2.133
2014-04-23,TP.DK.USD.A,
2014-04-24,TP.DK.USD.A,2.1372
2014-04-25,TP.DK.USD.A,2.1387
2014-04-26,TP.DK.USD.A,
2014-04-27,TP.DK.USD.A,
2014-04-28,TP.DK.USD.A,2.1339
2014-04-29,TP.DK.USD.A,2.1313
2014-04-30,TP.DK.USD.A,2.118
2014-05-01,TP.DK.USD.A,
2014-05-02,TP.DK.USD.A,2.1154
2014-05-03,TP.DK.USD.A,
2014-05-04,TP.DK.USD.A,
2014-05-05,TP.DK.USD.A,2.1073
2014-05-06,TP.DK.USD.A,2.0966
2014-05-07,TP.DK.USD.A,2.0932
2014-05-08,TP.DK.USD.A,2.0923
2014-05-09,TP.DK.USD.A,2.0746
2014-05-10,TP.DK.USD.A,
2014-05-11,TP.DK.USD.A,
2014-05-12,TP.DK.USD.A,2.0766
2014-05-13,TP.DK.USD.A,2.0755
2014-05-14,TP.DK.USD.A,2.0712
2014-05-15,TP.DK.USD.A,2.0711
2014-05-16,TP.DK.USD.A,2.077
2014-05-17,TP.DK.USD.A,
2014-05-18,TP.DK.USD.A,
2014-05-19,TP.DK.USD.A,
2014-05-20,TP.DK.USD.A,2.0981
2014-05-21,TP.DK.USD.A,2.1046
2014-05-22,TP.DK.USD.A,2.1072
2014-05-23,TP.DK.USD.A,2.0921
2014-05-24,TP.DK.USD.A,
2014-05-25,TP.DK.USD.A,
2014-05-26,TP.DK.USD.A,2.0845
2014-05-27,TP.DK.USD.A,2.0848
2014-05-28,TP.DK.USD.A,2.0973
2014-05-29,TP.DK.USD.A,2.1045
2014-05-30,TP.DK.USD.A,2.0922
2014-05-31,TP.DK.USD.A,
2014-06-01,TP.DK.USD.A,
2014-06-02,TP.DK.USD.A,2.0916
2014-06-03,TP.DK.USD.A,2.096
2014-06-04,TP.DK.USD.A,2.1016
2014-06-05,TP.DK.USD.A,2.1199
2014-06-06,TP.DK.USD.A,2.1088
2014-06-07,TP.DK.USD.A,
2014-06-08,TP.DK.USD.A,
2014-06-09,TP.DK.USD.A,2.0897
2014-06-10,TP.DK.USD.A,2.078
2014-06-11,TP.DK.USD.A,2.0866
2014-06-12,TP.DK.USD.A,2.0914
2014-06-13,TP.DK.USD.A,2.1058
2014-06-14,TP.DK.USD.A,
2014-06-15,TP.DK.USD.A,
2014-06-16,TP.DK.USD.A,2.1198
2014-06-17,TP.DK.USD.A,2.1376
2014-06-18,TP.DK.USD.A,2.1345
2014-06-19,TP.DK.USD.A,2.1434
2014-06-20,TP.DK.USD.A,2.1268
2014-06-21,TP.DK.USD.A,
2014-06-22,TP.DK.USD.A,
2014-06-23,TP.DK.USD.A,2.1373
2014-06-24,TP.DK.USD.A,2.1392
2014-06-25,TP.DK.USD.A,2.1312
2014-06-26,TP.DK.USD.A,2.1384
2014-06-27,TP.DK.USD.A,2.1292
2014-06-28,TP.DK.USD.A,
2014-06-29,TP.DK.USD.A,
2014-06-30,TP.DK.USD.A,2.1234
2014-07-01,TP.DK.USD.A,2.1226
2014-07-02,TP.DK.USD.A,2.1194
2014-07-03,TP.DK.USD.A,2.1273
2014-07-04,TP.DK.USD.A,2.1314
2014-07-05,TP.DK.USD.A,
2014-07-06,TP.DK.USD.A,
2014-07-07,TP.DK.USD.A,2.1282
2014-07-08,TP.DK.USD.A,2.1316
2014-07-09,TP.DK.USD.A,2.1252
2014-07-10,TP.DK.USD.A,2.1237
2014-07-11,TP.DK.USD.A,2.1232
2014-07-12,TP.DK.USD.A,
2014-07-13,TP.DK.USD.A,
2014-07-14,TP.DK.USD.A,2.1221
2014-07-15,TP.DK.USD.A,2.1177
2014-07-16,TP.DK.USD.A,2.12
2014-07-17,TP.DK.USD.A,2.1228
2014-07-18,TP.DK.USD.A,2.1221
2014-07-19,TP.DK.USD.A,
2014-07-20,TP.DK.USD.A,
2014-07-21,TP.DK.USD.A,2.1266
2014-07-22,TP.DK.USD.A,2.1175
2014-07-23,TP.DK.USD.A,2.1179
2014-07-24,TP.DK.USD.A,2.092
2014-07-25,TP.DK.USD.A,2.0903
2014-07-26,TP.DK.USD.A,
2014-07-27,TP.DK.USD.A,
2014-07-28,TP.DK.USD.A,
2014-07-29,TP.DK.USD.A,
2014-07-30,TP.DK.USD.A,
2014-07-31,TP.DK.USD.A,2.0919
2014-08-01,TP.DK.USD.A,2.1333
2014-08-02,TP.DK.USD.A,
2014-08-03,TP.DK.USD.A,
2014-08-04,TP.DK.USD.A,2.1446
2014-08-05,TP.DK.USD.A,2.1313
2014-08-06,TP.DK.USD.A,2.1263
2014-08-07,TP.DK.USD.A,2.1619
2014-08-08,TP.DK.USD.A,2.1586
2014-08-09,TP.DK.USD.A,
2014-08-10,TP.DK.USD.A,
2014-08-11,TP.DK.USD.A,2.1683
2014-08-12,TP.DK.USD.A,2.1489
2014-08-13,TP.DK.USD.A,2.1612
2014-08-14,TP.DK.USD.A,2.1588
2014-08-15,TP.DK.USD.A,2.1557
2014-08-16,TP.DK.USD.A,
2014-08-17,TP.DK.USD.A,
2014-08-18,TP.DK.USD.A,2.1561
2014-08-19,TP.DK.USD.A,2.1681
2014-08-20,TP.DK.USD.A,2.1632
2014-08-21,TP.DK.USD.A,2.168
2014-08-22,TP.DK.USD.A,2.1764
2014-08-23,TP.DK.USD.A,
2014-08-24,TP.DK.USD.A,
2014-08-25,TP.DK.USD.A,2.1767
2014-08-26,TP.DK.USD.A,2.1776
2014-08-27,TP.DK.USD.A,2.1687
2014-08-28,TP.DK.USD.A,2.1581
2014-08-29,TP.DK.USD.A,2.1619
2014-08-30,TP.DK.USD.A,
2014-08-31,TP.DK.USD.A,
2014-09-01,TP.DK.USD.A,2.1584
2014-09-02,TP.DK.USD.A,2.1605
2014-09-03,TP.DK.USD.A,2.1673
2014-09-04,TP.DK.USD.A,2.1617
2014-09-05,TP.DK.USD.A,2.1564
2014-09-06,TP.DK.USD.A,
2014-09-07,TP.DK.USD.A,
2014-09-08,TP.DK.USD.A,2.1635
2014-09-09,TP.DK.USD.A,2.1627
2014-09-10,TP.DK.USD.A,2.1901
2014-09-11,TP.DK.USD.A,2.2022
2014-09-12,TP.DK.USD.A,2.1924
2014-09-13,TP.DK.USD.A,
2014-09-14,TP.DK.USD.A,
2014-09-15,TP.DK.USD.A,2.2014
2014-09-16,TP.DK.USD.A,2.2144
2014-09-17,TP.DK.USD.A,2.2092
2014-09-18,TP.DK.USD.A,2.2058
2014-09-19,TP.DK.USD.A,2.2223
2014-09-20,TP.DK.USD.A,
2014-09-21,TP.DK.USD.A,
2014-09-22,TP.DK.USD.A,2.2232
2014-09-23,TP.DK.USD.A,2.24
2014-09-24,TP.DK.USD.A,2.2319
2014-09-25,TP.DK.USD.A,2.2325
2014-09-26,TP.DK.USD.A,2.2482
2014-09-27,TP.DK.USD.A,
2014-09-28,TP.DK.USD.A,
2014-09-29,TP.DK.USD.A,2.2557
2014-09-30,TP.DK.USD.A,2.2789
2014-10-01,TP.DK.USD.A,2.2772
2014-10-02,TP.DK.USD.A,2.2829
2014-10-03,TP.DK.USD.A,2.273
2014-10-04,TP.DK.USD.A,
2014-10-05,TP.DK.USD.A,
2014-10-06,TP.DK.USD.A,
2014-10-07,TP.DK.USD.A,
2014-10-08,TP.DK.USD.A,2.273
